venue_code,title,start_date,end_date,summary,url,notes
capo,Oltre Caravaggio. Un nuovo racconto della pittura a Napoli,2022-03-31,,"“PER UN ORGANISMO [IL MUSEO] CHE CONTIENE IL PASSATO, MA SI CONFRONTA CONTINUAMENTE COL PRESENTE, CREDO CHE VERAMENTE LA PIÙ GROSSA CONTRADDIZIONE SIA LA PRETESA DI RIMANERE IMMOBILE” A. LUGLI, L’EDUCAZIONE ESTETICA, 1978 La mostra “Oltre Caravaggio. Un nuovo racconto della pittura a Napoli” (dal 31 marzo 2022 ), a cura di Stefano Causa, docente di Storia dell’arte moderna e contemporanea presso l’Università degli studi di Napoli “Suor Orsola Benincasa” e Patrizia Piscitello, responsabile Ufficio mostre e prestiti del Museo e Real Bosco di Capodimonte si sviluppa nelle 24 sale del secondo piano del Museo e Real Bosco di Capodimonte, diretto da Sylvain Bellenger. In esposizione 200 opere provenienti tutte dalle collezioni permanenti del museo, senza prestiti esterni. Una mostra, realizzata in collaborazione con le associazioni Amici di Capodimonte Ets e American Friends of Capodimonte, che si propone di rilanciare il dibattito presentando un’altra lettura del ‘600 napoletano, diventato per amatori e storici il secolo di Caravaggio. L’invenzione del Seicento Il ’600 napoletano è una ‘invenzione’ recente. È stato riscoperto e definito meno di un secolo fa dallo storico d’arte Roberto Longhi (1890-1970). Secondo lo studioso, il naturalismo di Caravaggio sarebbe la spina dorsale dell’arte napoletana. Gli studi seicenteschi sul Sud derivano, quasi senza eccezione, dalle sue proposte formulate in una serie di saggi che sono stati pubblicati essenzialmente nel secondo decennio del secolo scorso. Caravaggio (Michelangelo Merisi), Flagellazione di Cristo, 1607, olio su tavola, Napoli, chiesa di San Domenico Maggiore, proprietà Ministero dell’Interno, Fondo Edifici di Culto (in temporanea consegna dal 1972) Dall’inaugurazione della Pinacoteca di Capodimonte nel 1957 fino ad ora, l’esposizione dei dipinti del ’600 napoletano è stata in gran parte il risultato di quest’analisi. La realtà è più complessa e i curatori della mostra, Stefano Causa e Patrizia Piscitello, sulla base d",https://capodimonte.cultura.gov.it/mostra/oltre-caravaggio-un-nuovo-racconto-della-pittura-a-napoli/,"Found on the venue's ""all (current/upcoming/past)"" listing page. opening date read from a sentence, not a date field: ""skip to Main Content MUSEO E REAL BOSCO ORGANIZZA LA TUA VISITA COLLEZIONI MOSTRE SOSTIENICI NEWS MULTIMEDIA INFO UTILI Oltre Caravaggio. Un nuovo racconto della pittura a Napoli INIZIO » MOSTRE » OLTRE CARAVAGGIO. UN NUOVO RACCONTO DELLA PITTURA A NAPOLI Oltre Caravaggio. Un nuovo racconto della pittura a Napoli DAL 31 MARZO 2022 Secondo piano del Museo A CURA DI STEFANO CAUSA E PATRIZIA PISCITELLO La mostra Informazioni Il primo '600 Ribera Napoli Barocca Barocco da Camera Il secondo '600 Solimena e il '700 Ottocento caravaggesco Un po' di date I restauri Attività Didattiche La Musica Scheda Catalogo Cartella Stampa Credit L’inaugurazione “PER UN ORGANISMO [IL MUSEO] CHE CONTIENE IL PASSATO, MA SI CONFRONTA CONTINUAMENTE COL PRESENTE, CREDO CHE VERAMENTE LA PIÙ GROSSA CONTRADDIZIONE SIA LA PRETESA DI RIMANERE IMMOBILE” A. LUGLI, L’EDUCAZIONE ESTETICA, 1978 La mostra “Oltre Caravaggio. Un nuovo racconto della pittura a Napoli” (dal 31 marzo 2022 ), a cura di Stefano Causa, docente di Storia dell’arte moderna e contemporanea presso l’Università degli studi di Napoli “Suor Orsola Benincasa” e Patrizia Piscitello, responsabile Ufficio mostre e prestiti del Museo e Real Bosco di Capodimonte si sviluppa nelle 24 sale del secondo piano del Museo e Real Bosco di Capodimonte, diretto da Sylvain Bellenger. In esposizione 200 opere provenienti tutte dalle collezioni permanenti del museo, senza prestiti esterni. Una mostra, realizzata in collaborazione con le associazioni Amici di Capodimonte Ets e American Friends of Capodimonte, che si propone di rilanciare il dibattito presentando un’altra lettura del ‘600 napoletano, diventato per amatori e storici il secolo di Caravaggio. L’invenzione del Seicento Il ’600 napoletano è una ‘invenzione’ recente. È stato riscoperto e definito meno di un secolo fa dallo storico d’arte Roberto Longhi (1890-1970). Secondo lo studioso, il naturalismo di Caravaggio sarebbe la spina dorsale dell’arte napoletana. Gli studi seicenteschi sul Sud derivano, quasi senza eccezione, dalle sue proposte formulate in una serie di saggi che sono stati pubblicati essenzialmente nel secondo decennio del secolo scorso. Caravaggio (Michelangelo Merisi), Flagellazione di Cristo, 1607, olio su tavola, Napoli, chiesa di San Domenico Maggiore, proprietà Ministero dell’Interno, Fondo Edifici di Culto (in temporanea consegna dal 1972) Dall’inaugurazione della Pinacoteca di Capodimonte nel 1957 fino ad ora, l’esposizione dei dipinti del ’600 napoletano è stata in gran parte il risultato di quest’analisi. La realtà è più complessa e i curatori della mostra, Stefano Causa e Patrizia Piscitello, sulla base degli studi degli ultimi decenni, propongono di riconsiderare lo schema di Longhi, ormai ampiamente storicizzato, e di ripensare l’intera articolazione di un secolo che non fu solo quello di Caravaggio, ma soprattutto quello di Jusepe de Ribera, uno spagnolo arrivato a Napoli nel 1616, sei anni dopo la morte di Caravaggio. La mostra “Oltre Caravaggio” porta Ribera, rappresentato nelle collezioni di Capodimonte da opere sacre, mitologiche e nature morte, al centro della scena artistica napoletana. Presentare la civiltà artistica napoletana vuol dire mettere in giusto risalto gli apporti esterni e gli scambi con gli altri centri, l’invio da fuori di opere e progetti, la residenza in città degli artisti ‘forestieri’. Napoli, infatti, era ed è una grande città portuale, crocevia della vita e della cultura italiana. Nel XVII secolo era diventata una delle megalopoli più popolose del mondo esercitando una profonda influenza sulla cultura europea; la sua storia si presenta come una ricca stratigrafia, fatta di diverse civiltà, popoli e espressioni artistiche che hanno lasciato tracce nel patrimonio artistico e monumentale. Per secoli ha subito attacchi, invasioni e distruzioni, facendo fronte a numerose catastrofi naturali: eruzioni vulcaniche, terremoti, maremoti e pestilenze. In quest’ottica si può spiegare il ruolo centrale che hanno in questa rassegna, dedicata al XVII e XVIII secolo, lombardi come Caravaggio (1571-1610), emiliani come Giovanni Lanfranco (1582-1647), Domenichino (1581-1641) e Guido Reni (1575-1642), lo spagnolo (ma napoletano d’adozione) Jusepe de Ribera (1591-1652), i francesi Simon Vouet (1590-1649) e Pierre-Jacques Volaire (1729-1799), il bergamasco Cosimo Fanzago (1591-1678), i romani Artemisia Gentileschi (1593-1653) e Gregorio Guglielmi (1714-1773), il belga François Duquesnoy (1597-1643), che aveva collaborato all’altare per il cardinale Ascanio Filomarino (1583-1666) nella chiesa dei Santi Apostoli, imponente macchina realizzata tra il 1638 e il 1647 dall’architetto Francesco Borromini (1599-1667), tra i principali esponenti del barocco romano. Gli artisti napoletani traevano ispirazione da questi apporti, rielaborando in maniera del tutto personale iconografie, tagli compositivi e utilizzo delle luci, esportando il loro linguaggio in Italia e in Europa. Un esempio tra tutti è Luca Giordano (1634-1705), che, campione della pittura barocca napoletana, viene chiamato a Venezia (1665, 1668), a Firenze (1682-83, 1685) e in Spagna (1692-1702), lasciando traccia sui pittori locali. Cosa significasse per Caravaggio l’incontro con l’immensa capitale mediterranea, più classicamente antica di Roma stessa, e insieme spagnolesca e orientale, non è difficile intendere a chi abbia letto almeno qualche passo del Porta o del Basile; un’immersione entro una realtà quotidiana violenta e mimica, disperatamente popolare. R. Longhi, Caravaggio, 1951 SHARE THIS Facebook Twitter Email LinkedIn previous post: Cecily Brown a Capodimonte. The Triumph of Death next post: Salvatore Emblema Mostre in corso TUTTE LE MOSTRE DIRETTORE GENERALE Eike SCHMIDT DOVE SIAMO Via Lucio Amelio 2, Napoli, Italia COME RAGGIUNGERCI PER INFO Telefono: +39 081 7499130 Indirizzo email: mu-cap@cultura.gov.it PEC: mu-cap@pec.cultura.gov.it CONTATTACI Twitter Facebook Instagram Pinterest Youtube ORARI BIGLIETTI EVENTI COME RAGGIUNGERCI CONTATTI AMICI DI CAPODIMONTE SOSTIENICI MAPPE @ 2021 Museo e Real Bosco di Capodimonte Privacy PolicyAmministrazione trasparenteDichiarazione di accessibilità × Close mobile menu MUSEO E REAL BOSCO ORGANIZZA LA TUA VISITA COLLEZIONI MOSTRE SOSTIENICI NEWS MULTIMEDIA Info utili Cerca Submit"". No closing date found anywhere on the venue's pages."
capo,Yeesookyung. Whisper Only to You,,,"Yeesookyung. Whisper Only to You (11.10.2019-13.01.2020) Madre · museo d’arte contemporanea Donnaregina, a cura di Sabrina Rastelli e Andrea Viliani Museo e Real Bosco di Capodimonte, a cura di Sabrina Rastelli, Paola Giusti e Maria Rosaria Sansone La Fondazione Donnaregina per le arti contemporanee e il Museo e Real Bosco di Capodimonte presentano Whisper Only to You, la prima mostra personale dell’artista sud-coreana Yeesookyung (Seoul, 1963) in due istituzioni pubbliche italiane, nata da un’idea di Sylvain Bellenger e Andrea Viliani con Sabrina Rastelli, curata da Sabrina Rastelli e Andrea Viliani per il Madre · museo d’arte contemporanea Donnaregina, e da Sabrina Rastelli, Paola Giusti e Maria Rosaria Sansone per il Museo e Real Bosco di Capodimonte. Il percorso espositivo, che si sviluppa attraverso le sale dei due musei, comprende opere create con differenti mezzi e materiali, quali scultura, installazione e video, e nuove produzioni, che l’artista ha realizzato accostando i frammenti settecenteschi della Real Fabbrica di Porcellana di Capodimonte. Grazie anche alla collaborazione con l’Istituto ad indirizzo raro Caselli-De Sanctis, Yeesookyung ha inoltre tenuto un laboratorio formativo durante il suo periodo di residenza a Napoli. Per il progetto, la Fondazione Donnaregina per le arti contemporanee ha ricevuto il sostegno del Korean Art Abroad 2019, promosso dal Ministero della Cultura, dello Sport e del Turismo della Corea del Sud, e da Korea Arts Management Service. Il potere della fragilità Yeesookyung con la sua prima mostra a Napoli ci ha fatto capire una cosa fondamentale, una cosa che la storia non ha mai potuto capire cioè il potere della fragilità. La porcellana e la sua storia a Napoli e nell’Europa settecentesca fino a oggi con le mostre di Capodimonte e del museo Madre illustra precisamente questa storia. Una storia che attraversa la storia dell’umanità e delle civiltà umane. Yeesookyung è un’artista visiva la cui pratica include l’utilizzo di div",https://capodimonte.cultura.gov.it/mostra/yeesookyung-whisper-only-to-you/,"Found on the venue's ""all (current/upcoming/past)"" listing page. No closing date found anywhere on the venue's pages."
dellav,Transforming Energy: Marina Abramović,2026-05-06,2026-10-18,"Internationally renowned artist Marina Abramović will make history in 2026 as the first living female artist to be honored with a major exhibition at the Gallerie dell’Accademia in Venice. Transforming Energy, presented on the occasion of the 61st Venice Biennale, will be open from May 6, 2026, and remain on view until October 18, 2026. The exhibition marks the artist’s 80th birthday and establishes a profound dialogue between her pioneering performance art and the Renaissance masterpieces that have shaped Venice’s cultural identity. Curated by Shai Baitel, Artistic Director of the Modern Art Museum (MAM) Shanghai, in close collaboration with the artist, the exhibition unfolds both in the permanent collection galleries and in the temporary exhibition spaces—an absolute first in the institution’s history—placing Abramović’s work at the very heart of Venetian heritage. At the heart of Transforming Energy lies the encounter between past and present, the material and the immaterial, body and spirit. Visitors are invited to experience a series of interactive “Transitory Objects”—beds and stone structures embedded with crystals—by lying down, sitting, or standing on them, activating what Marina Abramović defines as a “transmission of energy.” Iconic works such as Imponderabilia (1977), Rhythm 0 (1974), Light/Dark (1977), Balkan Baroque (1997), and Carrying the Skeleton (2008) are presented alongside projections of historical performances, while new creations produced for the occasion highlight her long-standing exploration of endurance, vulnerability, and transformation.",https://www.gallerieaccademia.it/en/exhibition/transforming-energy-marina-abramovic/,"Found on the venue's ""current"" listing page. opening date read from a sentence, not a date field: ""6 May 2026-18 October 2026""."
dellav,TransLucent — The Form of Light,2026-09-10,2026-11-22,"Starting on 10 September, the Gallerie dell'Accademia di Venezia will present Leiko Ikemura. TransLucent — The Form of Light, an exhibition dedicated to the glass sculptures of Leiko Ikemura, one of the most acclaimed contemporary artists on the international art scene. The works are displayed throughout the museum's historic galleries in dialogue with masterpieces from the permanent collection, ranging from Paolo Veneziano and Vittore Carpaccio to Titian and Giambattista Tiepolo. The exhibition brings Ikemura's contemporary artistic research into conversation with the Venetian painting tradition, creating a journey of iconographic, symbolic, and spiritual connections. Building on her extensive experience in painting and sculpture, Leiko Ikemura explores the expressive possibilities of glass, reaffirming the interdisciplinary nature of her artistic practice. The transparency and almost immaterial quality of glass become the medium for exploring universal themes such as transformation, fragility, and transcendence. Her interest in glass emerged during the years of the Covid-19 pandemic, when the luminosity and evanescent nature of this material took on a profound symbolic meaning for the artist. Beyond its technical properties, her works evoke light taking form, suggesting a presence suspended between the visible and the invisible. The exhibition brings together female figures, hybrid creatures, fantastical animals, and sleeping faces—recurring motifs in Ikemura's poetic universe. Nature, humanity, and imagination merge into a delicate and visionary visual language. These works engage in dialogue with the paintings in the Gallerie dell'Accademia's collection, revealing unexpected affinities around themes of motherhood, metamorphosis, contemplation, life, death and transcendence. The exhibition also includes a new work created specifically for Venice in collaboration with a Murano glass furnace, conceived as a tribute to the lagoon's centuries-old glassmaking traditio",https://www.gallerieaccademia.it/en/exhibition/leiko-ikemura-translucent-the-shape-of-light/,"Found on the venue's ""current"" listing page. opening and closing date read from a sentence, not a date field: ""10 set 2026 - 22 nov 2026""."
frick,"Siena: The Art of Bronze, 1450–1500",2026-10-15,2027-01-18,"Siena: The Art of Bronze, 1450–1500 is the first exhibition to focus on Siena as a center of artistic excellence and technical innovation in bronze sculpture during the Italian Renaissance. The show brings together nearly forty works in bronze, including statues, reliefs, candelabra, medals, and more—many of which have never been exhibited outside of Tuscany—by some of the most influential sculptors in this period, among them Donatello, Vecchietta, and Francesco di Giorgio. Building on popular past presentations of bronze sculpture at the Frick, the exhibition invites visitors to appreciate the medium’s beauty and versatility while learning about the complex technical and political challenges that the Sienese bronzeworkers faced. The Art of Bronze is presented in the Ronald S. Lauder Exhibition Galleries and is organized by Giulio Dalvit, the Frick’s Associate Curator, who will also author an accompanying catalogue alongside a team of international contributors.",https://www.frick.org/exhibitions/siena,"Found on the venue's ""current/upcoming"" listing page. opening and closing date read from a sentence, not a date field: ""October 15, 2026 to January 18, 2027""."
frick,Kent Monkman: Officer and Laughing Girl,2026-11-12,2027-02-22,"This fall, in its intimate Cabinet Gallery, The Frick Collection will present an installation of new paintings by the contemporary artist Kent Monkman (b. Canada, 1965), whose practice explores historic European art and narratives from an Indigenous perspective. For this project, Monkman takes inspiration from Officer and Laughing Girl (ca. 1657), one of the Frick’s three paintings by the seventeenth-century Dutch artist Johannes Vermeer, to probe the ways in which it and other artworks of its time represented the effects of global trade and colonization. With his characteristic humor, style, and deeply researched iconography, Monkman deploys his alter ego—the time-traveling, shapeshifting, gender-fluid Miss Chief—to imagine an evolution of Indigenous and European encounters over the last five centuries, with their attendant cultural, technological, and environmental changes. After experiencing the installation, visitors will be able to proceed to the nearby South Hall, in the permanent collection galleries, to view the beloved work by Vermeer that prompted the series. The exhibition, which will travel from the Frick to the Beaverbrook Art Gallery in Fredericton, New Brunswick, Canada, will be accompanied by a bilingual English–Canadian French catalogue featuring texts by Monkman, Aimee Ng, the Frick's Peter Jay Sharp Chief Curator, and Emma Hassencahl-Perley, Curator of Indigenous Art at the Beaverbrook.",https://www.frick.org/exhibitions/monkman,"Found on the venue's ""current/upcoming"" listing page. opening and closing date read from a sentence, not a date field: ""November 12, 2026 to February 22, 2027""."
frick,Painting with Fire: Susanne de Court and the Art of Enamel,2027-04-08,2027-07-12,"In the spring of 2027, The Frick Collection will present the first exhibition ever dedicated to the French enameler Susanne de Court. Active around 1600, De Court is a significant yet enigmatic figure in the creation of painted enamels—one of the distinctive art forms of the French Renaissance, treasured over the centuries for its durability, lively religious and mythological subjects, and jewel-like colors. With nearly one hundred surviving works, De Court is the only woman known to have made enamels in her era and is widely believed to have been the only woman to lead a workshop in Limoges, the center of enamel production in France. This exhibition will bring together, for the first time, around fifty of De Court’s signed works, inviting visitors to discover the artist’s practice and some of the finest examples of her extraordinary output. The works on display will showcase her distinctive techniques—notably her layering of exquisite red, green, and blue translucent enamel over small pieces of foil—and will illustrate the range and complexity of De Court’s oeuvre, from luxurious vessels and plates to large ensembles and small objects, such as purses and plaques for watches or mirrors. Three works from the Frick’s permanent collection will anchor the exhibition: a pair of saltcellars featuring scenes from the myth of Orpheus, acquired by Henry Clay Frick in 1916 from the estate of J. P. Morgan, and an oval medallion depicting Apollo and the Muses, a gift to the museum from Alexis Gregory in 2021. The remaining pieces are drawn from public and private collections in the United States and across Europe. The enamels will be complemented by a selection of prints by major sixteenth-century engravers from which De Court drew inspiration for narratives and compositions, creating a rare opportunity to study her works alongside contemporary sources. Painting with Fire: Susanne de Court and the Art of Enamel is organized by Marie-Laure Buku Pongo, the Frick’s Associate Curat",https://www.frick.org/exhibitions/de_court,"Found on the venue's ""current/upcoming"" listing page. opening and closing date read from a sentence, not a date field: ""April 8, 2027 to July 12, 2027""."
frick,Ruffles & Ribbons: Fashion Plates from the Time of Marie Antoinette,2026-04-01,2026-08-03,"Organized in conjunction with Gainsborough: The Fashion of Portraiture, this Cabinet installation presents twenty-four hand-colored engravings that depict French fashion in the late eighteenth century. These engravings, known as fashion plates, are selected from Gallerie des modes et costumes français (1778–87), the largest and most influential series of such plates at the time. Featuring over four hundred images created by talented designers and engravers in Paris, Gallerie des modes inspired many competitors and counterfeits across Europe. Its success anticipated the arrival of true fashion magazines, such as Cabinet des modes (1785–93). Catering to an increasingly fashion-conscious public, Gallerie des modes shows a wide range of poufs, headwear, jewelry and ensembles worn by French people from various walks of life. Touted as “d’après nature” (drawn from life), these images were presented as accurate representations of the diverse fashions that flourished under the reign of Louis XVI and Marie Antoinette. No complete set of Gallerie des modes survives today. Many were discarded when fashions changed, and others could have been destroyed during the French Revolution due to their association with the decadence of the ancien régime. The Frick Art Research Library has an impressive collection of three hundred and seventy original prints, a selection of which are on view at the Frick for the first time. Ruffles & Ribbons: Fashion Plates from the Time of Marie Antoinette is organized by Yifu Liu, the Frick’s 2024–26 Anne L. Poulet Curatorial Fellow, and is accompanied by an illustrated catalogue.",https://www.frick.org/exhibitions/ruffles,"Found on the venue's ""current/upcoming"" listing page. Also listed on the venue's ""past"" page. Also listed on the venue's ""past"" page."
frick,Gainsborough: The Fashion of Portraiture,2026-02-12,2026-05-25,"Gainsborough: The Fashion of Portraiture explores the relationship between works by period-defining English artist Thomas Gainsborough and fashion, a concept and industry that touched nearly every aspect of British society in the eighteenth century. The artist’s painted images were subject to the same forces of fashion as the people they depict. Like the cut and cloth of a jacket, the shape, size, and facture of a painted portrait could be avant-garde or passé. In Gainsborough’s world, the trappings, trade, and power of fashion were everywhere—from magazines to tailor shops, from the opera to promenades—and his portraits were at the heart of it all. The museum’s first special exhibition dedicated to the artist—and the first devoted to Gainsborough’s portraiture ever held in New York—this show brings together over two dozen of Gainsborough’s most spectacular portraits from across North America and the United Kingdom, representing each stage of his four-decade career. Technical investigations conducted in collaboration with conservators at The Metropolitan Museum of Art, the J. Paul Getty Museum, and the Yale Center for British Art will also shed light on Gainsborough’s artistic process and materials, exploring connections between his practice and goods that fueled the fashion industry—from dyes, pigments, and cosmetics to textiles and jewelry. This exhibition is organized by Aimee Ng, the Frick’s Peter Jay Sharp Chief Curator, and is complemented by a richly illustrated catalogue and robust calendar of programs.",https://www.frick.org/exhibitions/gainsborough,"Found on the venue's ""current/upcoming"" listing page. Also listed on the venue's ""past"" page. Also listed on the venue's ""past"" page. Also listed on the venue's ""past"" page."
frick,To the Holy Sepulcher: Treasures from the Terra Sancta Museum,2025-10-02,2026-01-05,"This groundbreaking exhibition presented more than forty rare objects from the Church of the Holy Sepulcher. Largely unknown to the public until their recent rediscovery, the opulent works range from liturgical objects in gem-encrusted gold and silver to richly decorated vestments in velvet, damask, and other luxurious materials. These treasures were donated by European Catholic monarchs and Holy Roman Emperors in the seventeenth and eighteenth centuries to the church in Jerusalem, the religious center of the Christian faith, and have been safeguarded and used ever since by the Franciscan friars who maintain the site. The works represent the pinnacle of European goldsmithing and textile design of the era, much of which has otherwise been lost or severely damaged. Before the opening of the new Terra Sancta Museum, these items from its holdings traveled to several institutions in Europe and North America, including the Frick—the exhibition’s first venue in the United States. The exhibition was organized by Xavier F. Salomon, the Frick’s Deputy Director and Peter Jay Sharp Chief Curator, along with Jacques Charles-Gaffiot and Benoît Constensoux. Commented Salomon, “This exhibition presents a completely unique opportunity for visitors, building on the Frick’s successful past presentations highlighting masters of European decorative arts. Displayed for the first time in the United States, the exquisite objects in this show are rare survivals, as similar objects were often severely damaged, melted down, or otherwise lost—nothing like them survives in the countries in which they were created. We are deeply grateful for this collaboration with the Custody of the Holy Land as we look ahead to the opening of the Terra Sancta Museum, which will offer a more permanent public display of these treasures.” For his work on the exhibition, occurring over a period of years, Salomon has been awarded the Cross of Merit (Crucem Ex Merito) by the Equestrian Order of the Holy Sepulcher of",https://www.frick.org/exhibitions/holy_sepulcher,"Found on the venue's ""current/upcoming"" listing page. Also listed on the venue's ""past"" page. Also listed on the venue's ""past"" page."
frick,Flora Yukhnovich's Four Seasons,2025-09-03,2026-03-09,"Taking inspiration from the French Rococo, Italian Baroque, and Abstract Expressionist movements, Flora Yukhnovich (b. England, 1990) creates work that is at once modern and timeless by translating historic compositions into contemporary abstractions. Using the Frick’s Four Seasons by François Boucher as a point of departure, Yukhnovich’s site-specific mural covers the walls of the museum’s Cabinet. This project is accompanied by the publication of a new volume in the Frick’s acclaimed Diptych series, which highlights a single masterpiece from the permanent collection by pairing complementary essays by a curator and a contemporary artist, musician, or other cultural luminary. This volume, which will come out later in the fall, will feature a text by Yukhnovich and an essay by Xavier F. Salomon, the Frick’s Deputy Director and Peter Jay Sharp Chief Curator, on the significance of Boucher’s beloved series.",https://www.frick.org/exhibitions/yukhnovich,"Found on the venue's ""past"" listing page. opening and closing date read from a sentence, not a date field: ""September 3, 2025 to March 9, 2026""."
frick,Vermeer’s Love Letters,2025-06-18,2025-08-31,The unprecedented installation of paintings united in the exhibition Vermeer’s Love Letters pairs the Frick’s Mistress and Maid with special loans of the Rijksmuseum’s Love Letter and the National Gallery of Ireland’s Woman Writing a Letter with Her Maid. Their presentation together in a single gallery for the first time offers visitors an opportunity to consider Vermeer’s treatment of the theme of letters as well as his depiction of women of different social classes.,https://www.frick.org/exhibitions/vermeer_love_letters,"Found on the venue's ""past"" listing page. opening and closing date read from a sentence, not a date field: ""June 18, 2025 to August 31, 2025""."
frick,Porcelain Garden: Vladimir Kanevsky at The Frick Collection,2025-04-17,2025-11-17,"Coinciding with the reopening of its newly renovated and enhanced home on Fifth Avenue, The Frick Collection presented a series of commissioned works by sculptor Vladimir Kanevsky (born 1951, Ukraine). Known for his life-like porcelain flowers, Kanevsky's sculptures have been exhibited in museums around the world, including the State Hermitage Museum, St. Petersburg, and Hillwood Estate, Museum and Gardens in Washington, D.C. Kanevsky's opulent creations are meant to evoke the beautiful live bouquets displayed throughout the museum when it first opened to the public in 1935.",https://www.frick.org/exhibitions/kanevsky,"Found on the venue's ""past"" listing page. opening and closing date read from a sentence, not a date field: ""April 17, 2025 to November 17, 2025""."
frick,Highlights of Drawings from The Frick Collection,2025-04-17,2025-08-11,"A display of works on paper from the Frick's permanent collection inaugurated the new Cabinet gallery. These sheets are rarely on view due to their sensitivity to light. The selection of twelve works range from sketches to highly finished independent works of art by artists such as Pisanello, Rubens, Goya, and Degas, spanning the fifteenth through nineteenth centuries and complementing the museum's holdings of paintings, sculpture, and decorative arts.",https://www.frick.org/exhibitions/highlights_drawings,"Found on the venue's ""past"" listing page. opening and closing date read from a sentence, not a date field: ""April 17, 2025 to August 11, 2025""."
khm,Canaletto & Bellotto,2026-03-24,2026-09-06,"Explore Venice, London, and Vienna through the eyes of Canaletto and Bellotto, two of the eighteenth century’s most celebrated city painters. Discover how these Venetian masters created views that are scientifically precise and yet also dramatic compositions – works crafted to captivate an international audience. The famous city views of Giovanni Antonio Canal (better known as Canaletto) and his nephew Bernardo Bellotto (who often called himself Canaletto as well, to emphasize his connection to his celebrated uncle) take centre stage in the upcoming exhibition at the Kunsthistorisches Museum. With the help of optical devices, such as the camera obscura, these two Venetian painters surveyed European cities with scientific precision, yet creatively transformed what they saw into grand pictorial scenes. Both artists painted spectacular views of their hometown, Venice, but they both left the lagoon city to pursue their careers abroad: Canaletto moved to London, while Bellotto worked in Dresden and Vienna. Featuring major international loans – many of which have never before been exhibited in Austria – the exhibition invites you to rediscover the eighteenth-century city and two artists whose careers mirror a Europe shaped by mobility, war, and uncertainty.",https://www.khm.at/en/exhibitions/canaletto-bellotto,"Found on the venue's ""current"" listing page."
khm,Head and Shoulders. Coins in Fashion,2025-11-11,,"Coin images are among the smallest portraits in the world. Making use of extremely confined space, they show finely detailed half-length likenesses, usually in profile. The small size of coin portraits frequently calls for highly symbolic imagery. The hairstyles, garments, and accessories that are depicted go beyond being aesthetically pleasing add-ons: they reflect the Zeitgeist and open a window into the cultures of bygone ages. More than a hundred coin portraits are on show from a cultural history perspective in the exhibition Head & Shoulders, illustrating several millennia of fashion and lifestyle. Like small time capsules, coins and medals preserve the elaborate hairstyles, magnificent beards, and intricate head coverings of each period. The exhibition travels through more than 2,400 years of fashion history with the help of over 100 coins. Coins were minted in large amounts and were in daily use. A coin portrait was therefore the image that was most frequently seen by a ruler’s subjects. Hence, the way the sovereigns styled themselves carried particular importance.",https://www.khm.at/en/exhibitions/head-and-shoulders-coins-in-fashion,"Found on the venue's ""current"" listing page. Also listed on the venue's ""upcoming"" page. No closing date found anywhere on the venue's pages."
khm,My Story – Ancient Female Portraits and Their Afterlife,,2026-09-20,"The special presentation Vitrine EXTRA, which periodically showcases different ancient objects as temporary additions to the permanent exhibition of the Kunsthistorisches Museum's Collection of Greek and Roman Antiquities arrow_outward , focuses in its eighth edition on ancient portraits of women and their afterlife. Two very different, previously unexhibited female portraits offer insights into current research, which helps us restore the lost history of many objects. The Collection of Greek and Roman Antiquities at the Kunsthistorisches Museum contains around 250 Roman marble portraits, many of which have undergone numerous alterations and additions. In many cases, these date back as far as the sixteenth century and illustrate what was expected of ancient sculptures at the time, and how works of art were adapted to the tastes and purposes of the period. Ancient portraits often bring to life, in a strikingly vivid and immediate way, people who lived long ago. In our special exhibition, we let these sculptures speak for themselves. They tell us about their appearance and the important role played by an often underestimated detail: the hairstyle. It is through this that key questions in portrait research can be explored – from dating to the identity of the subjects. At the heart of the exhibition are two portraits of women. One is a marble bust, which probably depicts the deified Julia (61–89 CE) (image below), daughter of Emperor Titus and niece of Emperor Domitian of the Flavian dynasty. She wears a distinctive hairstyle with curls above her forehead, behind which a metal diadem was presumably concealed, a feature that points to her social rank and the era. Collection of Greek and Roman Antiquities, Hochparterre Maria-Theresien-Platz, 1010 Vienna Google Maps arrow_outward",https://www.khm.at/en/exhibitions/my-story-ancient-female-portraits-and-their-afterlife,"Found on the venue's ""current"" listing page. Also listed on the venue's ""upcoming"" page. No opening date published while this exhibition is running."
